,YEAR,INST_ID,INST_NAME,INST_STATE,TOC_CODE,EXP_TOT,NASF_AG,NASF_BIO,NASF_COS,NASF_ENG,NASF_HLTH,NASF_MATH,NASF_GEO,NASF_PHY,NASF_PSY,NASF_SOC,NASF_OTH,NASF_MED,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_HLTH,RR_MATH,RR_GEO,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MED,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_FED,NC_STA,NC_INST,NC_TFUND,NASF_NR,RR_NR,NASF_CLIN_TRIAL
101,2007,1109,University of Chicago,IL,2,305301,0.0,393701,7370.0,0.0,433489.0,4650.0,10430.0,192720.0,36260,49140.0,9153.0,423000,0,20000000,15199900,0,6000000,0,0,37288300,0,0,0,6000000,0,0,78488200,78488200,22000000,7000000,0,29000000,,,
102,2007,1110,University of Illinois at Urbana-Champaign,IL,1,476198,557000.0,826100,920800.0,930200.0,40500.0,23100.0,154000.0,526800.0,154000,187000.0,0.0,0,3000000,4500000,300000,550000,260000,0,750000,5500000,260000,0,0,0,0,5000000,10120000,15120000,0,20900000,75900000,96800000,,,
103,2007,1111,University of Illinois at Chicago,IL,1,332176,690.0,322808,23039.0,107619.0,494905.0,9857.0,12843.0,82185.0,23445,12469.0,37045.0,423530,0,395656,0,2379371,9934901,0,0,0,0,0,1057905,4772653,4735813,0,9032020,13767833,0,0,0,0,,,
104,2007,1112,Western Illinois University,IL,1,1154,1890.0,10103,1000.0,800.0,4100.0,1561.0,3800.0,14431.0,25500,3275.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
105,2007,1113,Ball State University,IN,1,8625,4944.0,20267,587.0,0.0,11866.0,0.0,6265.0,18796.0,2748,10630.0,2139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
106,2007,1114,Indiana State University,IN,1,2271,0.0,31145,3839.0,0.0,0.0,6701.0,12987.0,8694.0,5069,571.0,3450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
107,2007,1115,Rose-Hulman Institute of Technology,IN,2,4700,0.0,750,250.0,250.0,0.0,0.0,250.0,750.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
108,2007,1116,University of Notre Dame,IN,2,78553,0.0,102338,3303.0,93858.0,0.0,13541.0,0.0,37674.0,9541,3581.0,0.0,0,0,1529000,0,365779,0,0,0,3238000,351000,0,0,0,1529000,0,3954779,5483779,1704863,0,24823137,26528000,,,
109,2007,1119,Iowa State University,IA,1,221998,1065723.0,220788,6120.0,180940.0,4172.0,2740.0,5915.0,35620.0,3854,22298.0,0.0,0,778000,630077,0,300000,0,0,0,0,0,0,0,0,0,0,1708077,1708077,0,4804435,10109065,14913500,,,
110,2007,1120,University of Northern Iowa,IA,1,1205,0.0,90163,137885.0,0.0,0.0,0.0,823.0,14835.0,1555,5006.0,1353.0,0,0,1040820,0,0,0,0,0,1329600,0,0,0,0,298320,2072100,0,2370420,0,0,0,0,,,
111,2007,1121,University of Iowa,IA,1,346357,0.0,184345,1168.0,128391.0,321109.0,1197.0,6418.0,89948.0,19476,6243.0,2296.0,359449,0,2745050,0,0,4755067,0,0,0,360914,0,0,6945050,0,1889000,5972031,7861031,0,0,0,0,,,
112,2007,1122,Pittsburg State University,KS,1,2810,1079.0,23297,0.0,2882.0,0.0,0.0,0.0,4922.0,5481,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200000,5200000,,,
113,2007,1123,Kansas State University,KS,1,123746,253251.0,229854,19704.0,221871.0,90848.0,17556.0,13583.0,165626.0,21760,34946.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
114,2007,1124,Wichita State University,KS,1,31873,0.0,16652,0.0,145477.0,7065.0,0.0,7998.0,27458.0,5388,6256.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,2137477,12137477,,,
115,2007,1126,Kentucky State University,KY,1,3340,36281.0,12599,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
116,2007,1127,Murray State University,KY,1,3364,40799.0,26082,7307.0,6073.0,0.0,13039.0,500.0,9869.0,1107,2584.0,0.0,0,0,320525,0,0,0,0,0,0,0,0,0,0,0,320525,0,320525,0,10400000,0,10400000,,,
117,2007,1128,University of Louisville,KY,1,135873,0.0,110097,0.0,56023.0,216282.0,0.0,0.0,53618.0,19601,6986.0,0.0,275908,0,2410000,0,0,264000,0,0,0,0,0,0,2410000,0,0,2674000,2674000,22355000,62908000,23367000,108630000,,,
118,2007,1129,Western Kentucky University,KY,1,8701,4867.0,13113,3528.0,18049.0,0.0,5021.0,9999.0,31021.0,1668,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
119,2007,1132,Louisiana Tech University,LA,1,15276,12620.0,14719,5417.0,96231.0,5072.0,4240.0,0.0,18580.0,176,3235.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,900000,,,
120,2007,1133,Louisiana State University,LA,1,246093,3052.0,135851,4968.0,146943.0,75295.0,1857.0,91956.0,63360.0,5243,9032.0,12124.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
121,2007,1134,Louisiana State University Health Sciences Center,LA,1,79927,0.0,76349,0.0,0.0,114525.0,0.0,0.0,0.0,0,0.0,0.0,190874,0,1800000,0,0,5000000,0,0,0,0,0,0,1600000,0,6700000,100000,6800000,0,0,0,0,,,
122,2007,1135,University of New Orleans,LA,1,17298,0.0,22515,1550.0,7960.0,0.0,2295.0,8508.0,44320.0,5685,11394.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
123,2007,1136,University of Louisiana at Monroe,LA,1,4376,0.0,5550,0.0,0.0,9113.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,3768000,0,0,0,0,0,0,0,0,3768000,0,3768000,0,0,0,0,,,
124,2007,1137,Southern University and A&M College at Baton Rouge,LA,1,4350,18000.0,20000,22794.0,65000.0,2476.0,6100.0,0.0,26000.0,2082,15322.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
125,2007,1138,Tulane University,LA,2,114397,0.0,98004,0.0,22443.0,117075.0,2456.0,2362.0,25672.0,2208,826.0,140390.0,163788,0,0,0,0,0,0,0,0,0,0,3350000,0,1943000,402000,1005000,3350000,30281800,6265200,15663000,52210000,,,
126,2007,1139,University of Louisiana at Lafayette,LA,1,47308,9600.0,464988,22978.0,16626.0,2026.0,5558.0,2000.0,7509.0,5800,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
127,2007,1140,Xavier University of Louisiana,LA,2,3982,0.0,8384,1436.0,1007.0,29904.0,500.0,0.0,9259.0,500,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
128,2007,1141,Bates College,ME,2,1549,0.0,12497,0.0,0.0,0.0,280.0,4212.0,9353.0,336,1176.0,4256.0,0,0,0,0,0,0,0,0,904000,0,0,250000,0,0,0,1154000,1154000,0,0,0,0,,,
129,2007,1144,University of Maine,ME,1,93153,229221.0,106569,8306.0,186228.0,0.0,352.0,24219.0,33735.0,22538,3231.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300000,0,1300000,,,
130,2007,1145,Bowie State University,MD,1,1951,0.0,1392,3069.0,0.0,0.0,0.0,0.0,456.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
131,2007,1146,The Johns Hopkins University,MD,2,1499977,0.0,461794,98503.0,950980.0,182620.0,22138.0,19000.0,100000.0,21000,10500.0,604260.0,933499,0,7008750,0,2730000,0,0,0,0,0,0,13016250,20025000,2200000,0,20555000,22755000,0,460773,6121697,6582470,,,
132,2007,1148,Morgan State University,MD,1,13523,2935.0,48582,3356.0,36780.0,4026.0,2977.0,439.0,35016.0,6651,42675.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
133,2007,1150,University of Maryland College Park,MD,1,354244,331146.0,128640,30128.0,215889.0,11246.0,14765.0,30423.0,163265.0,25786,36064.0,0.0,0,526238,6291146,0,0,0,0,0,4836502,0,0,0,0,0,825000,10828886,11653886,0,0,7803400,7803400,,,
134,2007,1151,University of Maryland Baltimore,MD,1,405260,0.0,144360,0.0,0.0,472731.0,0.0,0.0,0.0,0,13800.0,0.0,522664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
135,2007,1152,University of Maryland Baltimore County,MD,1,65718,0.0,40716,36924.0,35079.0,324.0,4281.0,7999.0,56506.0,17066,18150.0,25261.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
136,2007,1154,Amherst College,MA,2,3388,0.0,14000,1900.0,0.0,0.0,1600.0,4400.0,20000.0,1700,6400.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
137,2007,1155,Boston College,MA,2,35659,0.0,27866,0.0,0.0,1213.0,140.0,6323.0,49475.0,3500,8571.0,0.0,0,0,326507,0,0,0,0,0,7291636,0,0,0,0,0,0,7618143,7618143,0,0,0,0,,,
138,2007,1156,Boston University,MA,2,255615,0.0,223583,7418.0,70208.0,208878.0,4894.0,18929.0,111672.0,13414,7261.0,0.0,291496,0,8750000,0,3535000,1150000,0,0,1650000,656000,0,0,5000000,0,0,15741000,15741000,141500000,0,56000000,197500000,,,
139,2007,1157,Brandeis University,MA,2,57017,0.0,95743,3969.0,0.0,0.0,1045.0,0.0,33997.0,12692,6152.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,55980000,57980000,,,
140,2007,1158,Clark University,MA,2,5304,0.0,15000,0.0,0.0,0.0,2000.0,0.0,3000.0,10000,8000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
141,2007,1159,Harvard University,MA,2,453156,19208.0,988965,27534.0,157009.0,65979.0,52197.0,80482.0,377417.0,61914,318107.0,126140.0,675406,829363,48801677,546833,17817136,2124718,1093666,5339158,22949923,1666777,2782148,5468328,36455519,0,0,109419727,109419727,0,0,8903520,8903520,,,
142,2007,1160,University of Massachusetts Lowell,MA,1,27635,0.0,12445,6508.0,60264.0,38331.0,0.0,10550.0,55371.0,1000,23507.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
143,2007,1161,New England College of Optometry,MA,2,1711,0.0,3786,0.0,0.0,4391.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
144,2007,1163,Mount Holyoke College,MA,2,2563,0.0,10096,653.0,0.0,0.0,1030.0,4780.0,11368.0,10737,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
145,2007,1164,Northeastern University,MA,2,66495,0.0,50110,5757.0,59272.0,30277.0,0.0,0.0,37862.0,13086,5945.0,0.0,0,0,1750000,0,750000,1000000,0,0,1200000,500000,0,0,0,0,0,5200000,5200000,0,0,0,0,,,
146,2007,1165,Smith College,MA,2,3884,0.0,16114,926.0,3318.0,0.0,1099.0,9604.0,27042.0,11151,2723.0,0.0,0,0,0,1100000,800000,0,0,0,860000,0,0,0,0,0,0,2760000,2760000,0,0,0,0,,,
147,2007,1166,University of Massachusetts Dartmouth,MA,1,19171,0.0,5632,1275.0,26654.0,518.0,0.0,10049.0,11612.0,1029,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
148,2007,1167,Tufts University,MA,2,128965,0.0,51555,1455.0,53328.0,216536.0,3500.0,4180.0,43929.0,9377,10900.0,0.0,162912,0,1117733,0,0,9540622,0,0,1688649,0,0,0,7560622,0,0,12347004,12347004,0,0,0,0,,,
149,2007,1168,University of Massachusetts Amherst,MA,1,136057,162048.0,102979,37893.0,179138.0,23273.0,4685.0,18366.0,95936.0,37608,17496.0,0.0,0,525531,6027895,1417887,746034,539350,1497120,1087534,4514885,1248000,1292836,0,0,0,4886995,14010077,18897072,1409445,0,11558365,12967810,,,
150,2007,1169,University of Massachusetts Boston,MA,1,21056,0.0,44490,2815.0,2625.0,5850.0,0.0,9827.0,25669.0,8907,23254.0,0.0,0,0,0,0,0,760000,0,0,0,0,0,0,0,0,0,760000,760000,0,0,750000,750000,,,
151,2007,1170,Wellesley College,MA,2,4032,0.0,3610,275.0,0.0,0.0,40.0,500.0,2830.0,80,225.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
152,2007,1171,Williams College,MA,2,4074,0.0,31566,8200.0,0.0,0.0,9955.0,20258.0,60333.0,12444,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
153,2007,1172,Woods Hole Oceanographic Institution,MA,2,121888,0.0,60447,1344.0,55600.0,0.0,0.0,47617.0,93399.0,0,0.0,0.0,0,0,4100000,0,683000,0,0,283000,1653000,0,0,0,0,0,0,6719000,6719000,0,0,0,0,,,
154,2007,1173,Worcester Polytechnic Institute,MA,2,14483,0.0,27000,400.0,65000.0,0.0,4800.0,0.0,31470.0,500,0.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19250000,19250000,,,
155,2007,1174,Calvin College,MI,2,1540,0.0,5370,786.0,16694.0,204.0,428.0,2164.0,5940.0,2278,1623.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
156,2007,1176,Eastern Michigan University,MI,1,3580,576.0,9544,1250.0,6730.0,2785.0,1485.0,1104.0,8439.0,1265,1622.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
157,2007,1178,Grand Valley State University,MI,1,3375,0.0,3898,1500.0,918.0,2000.0,300.0,21595.0,1349.0,295,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,3000000,,,
158,2007,1179,Hope College,MI,2,2926,0.0,21040,1747.0,7000.0,7453.0,2705.0,3680.0,19900.0,7520,0.0,24650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
159,2007,1180,Michigan State University,MI,1,358097,1188620.0,468360,4330.0,135400.0,207790.0,13610.0,18290.0,194170.0,22500,36030.0,0.0,146740,1019000,373760,0,2245000,880580,0,0,3681000,0,0,0,994340,0,364380,7834960,8199340,0,435000,6230700,6665700,,,
160,2007,1181,Michigan Technological University,MI,1,43081,40541.0,17608,5430.0,214447.0,0.0,1073.0,8429.0,26444.0,695,3601.0,427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
161,2007,1182,Oakland University,MI,1,9169,0.0,12623,2076.0,17760.0,1965.0,601.0,0.0,17903.0,722,7.0,8824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
162,2007,1183,Wayne State University,MI,1,220731,0.0,171389,8464.0,98253.0,264502.0,5171.0,717.0,110592.0,14454,18934.0,0.0,56333,0,13410000,0,0,0,0,0,300000,0,0,0,8635000,3087800,0,10622200,13710000,0,6167425,5046075,11213500,,,
163,2007,1184,Western Michigan University,MI,1,18005,0.0,10253,2282.0,29233.0,0.0,3112.0,10344.0,31756.0,1913,3006.0,1454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
164,2007,1185,Carleton College,MN,2,1785,1387.0,31865,1822.0,0.0,0.0,0.0,2369.0,13268.0,8450,0.0,0.0,0,0,0,806876,0,0,0,0,0,0,0,0,0,0,0,806876,806876,0,0,0,0,,,
165,2007,1186,Macalester College,MN,2,2351,2630.0,19481,4960.0,0.0,0.0,2480.0,19350.0,32562.0,11712,6783.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
166,2007,1188,St. Cloud State University,MN,1,2224,13016.0,10077,2010.0,1339.0,770.0,0.0,0.0,5589.0,3374,8803.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633146,0,4633146,,,
167,2007,1189,Alcorn State University,MS,1,6593,81557.0,8357,0.0,0.0,0.0,0.0,0.0,11139.0,1300,0.0,0.0,0,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000,13000000,0,0,13000000,13000000,,,
168,2007,1191,Mississippi State University,MS,1,189917,1111202.0,97146,11118.0,523267.0,215980.0,11662.0,26126.0,89675.0,21347,75159.0,6684.0,0,0,0,0,2419000,0,0,0,0,0,0,0,0,0,0,2419000,2419000,0,6300000,404002,6704002,,,
169,2007,1194,University of Southern Mississippi,MS,1,39163,0.0,19000,5500.0,5000.0,0.0,4800.0,36000.0,58000.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
170,2007,1195,Kansas City University of Medicine and Biosciences,MO,2,1183,0.0,24889,0.0,0.0,9118.0,0.0,0.0,0.0,0,0.0,0.0,9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
171,2007,1197,Lincoln University,MO,1,5395,52437.0,1266,0.0,0.0,0.0,0.0,0.0,1888.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
172,2007,1198,Missouri State University,MO,1,5188,10285.0,17849,0.0,2985.0,4379.0,0.0,2888.0,6436.0,4907,3862.0,0.0,0,0,0,0,0,0,0,0,12000000,0,0,0,0,12000000,0,0,12000000,0,0,0,0,,,
173,2007,1199,University of Missouri,MO,1,215240,675746.0,242669,10859.0,99430.0,304385.0,5024.0,11352.0,99529.0,31870,68939.0,0.0,130509,0,0,0,8362744,0,0,0,0,0,0,0,0,0,0,8362744,8362744,500000,320000,8259506,9079506,,,
174,2007,1200,Missouri University of Science and Technology,MO,1,37384,0.0,7630,4009.0,93502.0,0.0,1000.0,0.0,39903.0,649,1025.0,97540.0,0,0,0,0,913874,0,0,0,0,0,0,0,0,0,0,913874,913874,1188000,9000000,7213749,17401749,,,
175,2007,1201,University of Missouri-Kansas City,MO,1,26016,0.0,68039,23158.0,30847.0,302495.0,3046.0,12865.0,57537.0,14055,2428.0,19910.0,123269,0,1072076,0,0,0,0,0,0,0,0,0,750000,0,353785,718291,1072076,0,0,0,0,,,
176,2007,1202,University of Missouri-St. Louis,MO,1,11713,0.0,50000,80000.0,10000.0,40000.0,10000.0,0.0,20000.0,40000,30000.0,0.0,0,0,250000,5000000,0,0,0,0,0,0,0,0,0,1000000,1000000,3250000,5250000,10000000,10000000,18500000,38500000,,,
177,2007,1203,Washington University in St. Louis,MO,2,547674,0.0,361571,14266.0,37846.0,608724.0,649.0,24079.0,56462.0,20530,7317.0,3256.0,928774,0,26933411,0,520500,9593072,0,530871,3744433,471750,0,0,36175714,0,0,41794037,41794037,0,0,0,0,,,
178,2007,1204,Montana Tech of The University of Montana,MT,1,6372,0.0,4800,0.0,13146.0,0.0,0.0,900.0,4376.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
179,2007,1205,Montana State University-Bozeman,MT,1,112428,134000.0,187000,2000.0,47500.0,400.0,500.0,6500.0,55500.0,0,3700.0,0.0,0,0,2583357,0,0,0,0,0,0,0,0,0,0,700000,0,1883357,2583357,0,0,24000000,24000000,,,
180,2007,1206,The University of Montana,MT,1,52903,58043.0,60465,1280.0,0.0,51738.0,6169.0,12708.0,34283.0,1097,4673.0,0.0,0,0,965150,0,0,0,0,0,0,0,0,0,0,0,965150,0,965150,0,0,0,0,,,
181,2007,1207,Creighton University,NE,2,25615,0.0,71559,9078.0,0.0,347014.0,9077.0,1939.0,45317.0,15857,6985.0,0.0,194000,0,5802600,0,0,0,0,0,0,460000,0,0,1500000,537414,0,5725186,6262600,0,0,0,0,,,
182,2007,1208,University of Nebraska-Omaha,NE,1,8623,0.0,18980,383.0,707.0,2899.0,58.0,1666.0,3244.0,9642,558.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
183,2007,1209,University of Nebraska-Lincoln,NE,1,215850,1096980.0,235220,30526.0,213214.0,111788.0,15540.0,101505.0,220846.0,46719,3990.0,0.0,0,8093743,276750,2866900,1375783,0,0,302546,2423691,0,400548,0,0,3831464,2803436,9105061,15739961,0,0,7450452,7450452,,,
184,2007,1210,"University of Nevada, Reno",NV,1,98917,137237.0,101182,962.0,99198.0,23156.0,184.0,41617.0,87251.0,8713,11267.0,13171.0,68534,1884576,390598,0,0,1075489,0,0,0,0,0,0,3350663,1564527,814203,971933,3350663,0,0,0,0,,,
185,2007,1211,"University of Nevada, Las Vegas",NV,1,57031,1275.0,21794,4843.0,25924.0,8085.0,312.0,21420.0,24180.0,4678,13405.0,1002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382991,59356550,61739541,,,
186,2007,1213,University of New Hampshire,NH,1,115117,27846.0,40841,2255.0,57153.0,51000.0,780.0,21068.0,7645.0,51181,0.0,0.0,0,403000,0,0,0,0,0,0,0,0,0,0,0,0,0,403000,403000,12953500,1660610,292908,14907018,,,
187,2007,1214,University of Medicine and Dentistry of New Jersey,NJ,1,245771,0.0,740205,0.0,0.0,15094.0,0.0,0.0,0.0,0,0.0,0.0,677093,0,3473333,0,0,0,0,0,0,0,0,0,3473333,0,0,3473333,3473333,25709305,0,13357582,39066887,,,
188,2007,1215,New Jersey Institute of Technology,NJ,1,77583,0.0,12593,7549.0,59030.0,0.0,132.0,1688.0,24507.0,0,235.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
189,2007,1216,Princeton University,NJ,2,188165,0.0,131383,12968.0,137759.0,0.0,8755.0,34656.0,144867.0,25670,29327.0,0.0,0,0,6569000,0,1528000,0,0,5459000,2492000,0,258000,0,0,0,0,16306000,16306000,0,0,166400000,166400000,,,
190,2007,1217,Seton Hall University,NJ,2,2395,0.0,10365,300.0,0.0,0.0,1600.0,0.0,15259.0,4920,1920.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
191,2007,1218,Stevens Institute of Technology,NJ,2,25848,0.0,5000,10000.0,220000.0,0.0,12000.0,40000.0,40000.0,0,0.0,0.0,0,0,0,0,250000,0,250000,0,500000,0,0,0,0,0,0,1000000,1000000,0,0,0,0,,,
192,2007,1219,New Mexico Highlands University,NM,1,1419,0.0,10541,534.0,0.0,0.0,0.0,1000.0,13985.0,976,0.0,1470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
193,2007,1220,New Mexico Institute of Mining and Technology,NM,1,73792,0.0,5984,11797.0,120152.0,0.0,3781.0,66926.0,47325.0,3482,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
194,2007,1221,University of New Mexico,NM,1,181223,0.0,112308,7656.0,83296.0,118016.0,2090.0,53316.0,0.0,7405,37261.0,0.0,139691,0,7285000,1188384,0,0,0,0,0,0,0,0,0,0,1188384,7285000,8473384,6545514,10550000,0,17095514,,,
195,2007,1223,City University of New York Brooklyn College,NY,1,4621,0.0,93099,18793.0,0.0,0.0,10099.0,1136.0,112419.0,49733,23660.0,5156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
196,2007,1224,City University of New York The City College,NY,1,28593,8380.0,75000,35000.0,190403.0,60242.0,30623.0,10000.0,60000.0,26367,19897.0,40000.0,0,8685000,4800000,0,1500000,0,0,4800000,4800000,0,0,0,0,0,24585000,0,24585000,0,1500000,0,1500000,,,
197,2007,1225,City University of New York Hunter College,NY,1,31308,0.0,38979,2755.0,0.0,0.0,9568.0,8608.0,33502.0,33554,37491.0,0.0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,600000,600000,0,0,0,0,,,
198,2007,1226,City University of New York Queens College,NY,1,7432,0.0,24600,7500.0,0.0,9600.0,1500.0,8400.0,43500.0,16800,16900.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6798000,0,6798000,,,
199,2007,1227,Clarkson University,NY,2,16143,0.0,7850,1177.0,71416.0,3564.0,1177.0,0.0,25808.0,1508,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
200,2007,1228,Columbia University in the City of New York,NY,2,529945,0.0,402106,32539.0,166008.0,490223.0,0.0,17676.0,194424.0,31464,12081.0,0.0,720965,0,1627400,250000,4792975,0,0,4500000,14450000,2500000,3383140,0,0,0,0,31503515,31503515,0,0,157609135,157609135,,,
201,2007,1229,Barnard College,NY,2,2742,1394.0,8650,0.0,0.0,0.0,0.0,0.0,1110.0,6046,200.0,0.0,0,0,0,0,0,0,0,0,314000,0,0,0,0,0,0,314000,314000,0,0,0,0,,,
202,2007,1230,Fordham University,NY,2,6033,0.0,27442,4005.0,0.0,0.0,1866.0,0.0,12995.0,6245,6892.0,0.0,0,0,0,0,0,0,0,0,1100000,0,0,0,0,0,0,1100000,1100000,0,0,0,0,,,
203,2007,1231,Hamilton College,NY,2,1504,0.0,21845,140.0,0.0,0.0,0.0,11650.0,13600.0,8792,7500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641000,23000000,23641000,,,
204,2007,1232,Ithaca College,NY,2,1657,0.0,1296,0.0,0.0,3100.0,180.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
205,2007,1233,The New School,NY,2,6950,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4000,9930.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
206,2007,1234,New York Medical College,NY,2,34397,0.0,136843,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,136843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
207,2007,1235,New York University,NY,2,284164,0.0,247804,11652.0,0.0,260892.0,11651.0,0.0,25211.0,11052,28962.0,5481.0,437894,0,94858000,0,0,3400000,0,0,18820574,0,0,3480190,0,621618,50150000,69787146,120558764,0,50000000,58502688,108502688,,,
208,2007,1236,Polytechnic University,NY,2,14479,0.0,1671,3859.0,13623.0,0.0,0.0,0.0,24744.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
209,2007,1237,Rensselaer Polytechnic Institute,NY,2,70576,0.0,35024,15249.0,171777.0,0.0,1380.0,10121.0,26346.0,3864,215.0,3727.0,0,0,0,6500000,0,0,0,0,402000,1000000,0,0,0,0,6500000,1402000,7902000,0,0,0,0,,,
210,2007,1238,Rochester Institute of Technology,NY,2,22107,0.0,4389,3163.0,48518.0,250.0,10.0,0.0,33276.0,256,210.0,9177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
