YEAR,INST_ID,INST_NAME,submission_flag,fice,inst_type,biomed_type_code,inst_state,hdg_code,toc_code,HBCU_FLAG,AAMC_FLAG,AACOM_flag,med_school_flag,epscor_flag,idea_flag,region,exp_tot_2006,biomed_tot,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q9Box,P1Q9AGR,P1Q9BIO,P1Q9COS,P1Q9ENG,P1Q9HLTH,P1Q9MATH,P1Q9PHY1,P1Q9PHY2,P1Q9PSY,P1Q9SOC,P1Q9OTH,P1Q11Box,P1Q11,P1Q12Box,P1Q12,P1Q13A1,P1Q13B1,P1Q13C1,P1Q13TOT1,P1Q13A2,P1Q13B2,P1Q13C2,P1Q13TOT2,P1Q14Box,P1Q14AGR,P1Q14BIO,P1Q14COS,P1Q14ENG,P1Q14HLTH,P1Q14MATH,P1Q14PHY1,P1Q14PHY2,P1Q14PSY,P1Q14SOC,P1Q14OTH,P1Q16Box,P1Q16,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q19Box,P1Q19A,P1Q19B,P1Q20Box,P1q20AGR_1,P1q20BIO_1,P1q20COS_1,P1q20ENG_1,P1q20HLTH_1,P1q20MATH_1,P1q20PHY1_1,P1q20PHY2_1,P1q20PSY_1,P1q20SOC_1,P1q20OTH_1,P1q20AGR_2,P1q20BIO_2,P1q20COS_2,P1q20ENG_2,P1q20HLTH_2,P1q20MATH_2,P1q20PHY1_2,P1q20PHY2_2,P1q20PSY_2,P1q20SOC_2,P1q20OTH_2,P1Q22Box,P1Q22A,P1Q22B,P1Q23Box,P1Q23AGR_1,P1Q23BIO_1,P1Q23COS_1,P1Q23ENG_1,P1Q23HLTH_1,P1Q23MATH_1,P1Q23PHY1_1,P1Q23PHY2_1,P1Q23PSY_1,P1Q23SOC_1,P1Q23OTH_1,P1Q23AGR_2,P1Q23BIO_2,P1Q23COS_2,P1Q23ENG_2,P1Q23HLTH_2,P1Q23MATH_2,P1Q23PHY1_2,P1Q23PHY2_2,P1Q23PSY_2,P1Q23SOC_2,P1Q23OTH_2,P1Q25Box,P1Q25A,P1Q25B
2007,3018,Beth Israel Deaconess Medical Center,Y,758101,B,IH,MA,N,N,0,0,0,0,,0,2,.,123263371,1,1,0,1,1,1,1,0,1,0,0,1,413030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41279,0,S,1,0,3185000,0,0,0,0,0,0,0,0,0,0,S,1,1,0,0,3185000,3185000,0,0,77000000,77000000,1,0,16000000,0,0,0,0,0,0,0,0,0,0,S,1,0,43000000,0,0,0,0,0,0,0,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3019,Beth Israel Medical Center,Y,760001,B,IH,NY,N,N,0,0,0,0,,0,2,.,3192254,1,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2671,0,0,0,0,0,0,1,1575,0,0,0,0,4200,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3020,Fred Hutchinson Cancer Research Center,Y,861001,B,RI,WA,N,N,0,0,0,0,,0,4,.,208765060,1,1,0,1,1,1,0,0,1,0,0,1,190227,0,0,0,0,1,363860,0,0,0,0,0,0,0,0,0,0,0,0,33957,0,S,1,0,2777360,0,0,2116138,0,0,0,0,0,0,0,S,0,0,0,0,4893498,4893498,S,S,S,S,1,0,2469000,0,0,1044000,0,0,0,0,0,0,0,S,1,0,0,0,0,1050000,0,0,0,0,0,0,0,0,0,0,4235,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3021,IIT Research Institute,Y,962701,B,RI,IL,N,N,0,0,0,0,,0,1,.,4488101,1,1,0,1,1,1,0,0,0,0,0,1,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,10000000,0,0,0,0,0,0,0,0,0,0,S,0,0,10000000,0,0,10000000,S,S,S,S,1,0,2000000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3022,Bronx-Lebanon Hospital Center,Y,968001,B,IH,NY,N,N,0,0,0,0,,0,2,.,1383352,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3023,Butler Hospital,Y,1043101,B,IH,RI,N,N,0,0,0,0,,1,2,.,7087461,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,20665,0,0,0,0,0,0,0,0,0,0,0,0,3247,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3024,Northern California Cancer Center,Y,1043401,B,RI,CA,N,N,0,0,0,0,,0,4,.,6979343,1,1,0,0,1,1,0,0,0,0,0,1,10897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3025,Brigham and Women's Hospital,Y,1080401,B,IH,MA,N,N,0,0,0,0,,0,2,.,253333482,1,1,0,1,1,1,1,0,1,0,0,1,688331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13615,0,S,1,0,6460127,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,6460127,6460127,S,S,S,S,1,0,3141984,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3026,Greenwood Genetic Center,Y,1089401,B,RI,SC,N,N,0,0,0,0,,1,3,.,1778248,1,1,0,1,0,1,0,0,0,0,0,1,9935,0,0,0,0,1,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3028,Seattle Biomedical Research Institute,Y,1116301,B,RI,WA,N,N,0,0,0,0,,0,4,.,9660072,1,1,0,1,1,1,0,0,0,0,0,1,45550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,390000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,390000,390000,S,S,S,S,1,0,2500000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3029,Carnegie Institution of Washington,Y,1166601,B,RI,DC,N,N,0,0,0,0,,0,3,.,2493704,1,1,0,1,0,1,0,0,0,0,0,1,66959,1,3900,0,0,0,0,0,0,1,12000,1,20363,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3030,"Oregon Social Learning Center, Inc.",Y,1179801,B,RI,OR,N,N,0,0,0,0,,0,4,.,9895282,1,1,0,0,1,1,0,0,1,0,0,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,40000,1,3000,0,0,8000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3031,The Burnham Institute for Medical Research,Y,1180101,B,RI,CA,N,N,0,0,0,0,,0,4,.,64679665,1,1,1,1,1,1,1,0,0,0,0,1,182213,0,0,0,0,0,0,0,0,0,0,1,1900,0,0,0,0,0,0,0,0,S,1,0,560000,0,0,0,0,0,0,0,0,0,0,S,1,1,0,0,560000,560000,0,1774461,0,1774461,1,0,4700000,0,0,0,0,0,0,0,0,0,0,S,1,0,19441000,0,0,0,0,0,6697000,0,0,20719000,0,43777,0,0,0,0,0,15080,0,0,6124,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3032,"Frontier Science and Technology Research Foundation, Inc.",Y,1180301,B,RI,MA,N,N,0,0,0,0,,0,2,.,12246632,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,65000,0,0,0,0,0,0,0,0,0,0,0,0,65000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3034,"Maryland Medical Research Institute, Inc.",Y,1202301,B,RI,MD,N,N,0,0,0,0,,0,3,.,1782566,0,0,0,0,1,1,0,0,1,0,0,1,6100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3035,Cedars-Sinai Medical Center,Y,1225501,B,IH,CA,N,N,0,0,0,0,,0,4,.,20574450,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,191800,0,0,0,0,0,0,0,0,0,0,0,0,1899,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,0,0,0,500000,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3037,Family Health International,Y,1301901,B,RI,NC,N,N,0,0,0,0,,0,3,.,11371264,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3038,Allegheny-Singer Research Institute,Y,1329103,B,RI,PA,N,N,0,0,0,0,,0,2,.,5832573,1,1,1,0,0,1,0,0,1,0,0,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3041,Monell Chemical Senses Center,Y,1380701,B,RI,PA,N,N,0,0,0,0,,0,2,.,4996936,1,1,0,1,0,1,0,0,0,1,6635,1,47075,0,0,0,0,0,0,0,0,0,0,1,5600,1,9210,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3042,Dana-Farber Cancer Institute,Y,1464901,B,IH,MA,N,N,0,0,0,0,,0,2,.,116947029,1,1,1,1,1,1,1,0,2,0,0,1,271204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,0,S,1,0,44000000,0,0,0,0,0,0,0,0,0,0,S,1,4,0,0,44000000,44000000,0,0,8599750,8599750,1,0,904000,0,0,0,0,0,0,0,0,0,0,S,1,0,500000,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,S,S,1,0,943000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,4375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3043,Children's Research Institute,Y,1495302,B,RI,OH,N,N,0,0,0,0,,0,1,.,18129393,1,1,0,1,0,1,0,0,1,0,0,1,144500,0,0,0,0,1,3000,0,0,0,0,0,0,1,1800,0,0,0,0,960,0,S,1,0,13300000,0,0,0,0,0,0,0,0,0,0,S,1,1,0,0,13300000,13300000,0,0,8250000,8250000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,60000000,0,0,0,0,0,0,0,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3045,Children's Hospital of Philadelphia,Y,1499101,B,IH,PA,N,N,0,0,0,0,,0,2,.,79591952,1,1,0,1,1,1,1,0,1,0,0,1,349354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295,0,S,1,0,516000,0,0,0,0,0,0,0,0,0,0,S,1,2,516000,0,0,516000,0,0,143000000,143000000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3046,Children's Hospital,Y,1504801,B,IH,MA,N,N,0,0,0,0,,0,2,.,102805468,1,1,1,1,0,1,1,0,1,0,0,1,220608,1,2892,0,0,1,64726,0,0,0,0,0,0,1,1479,0,0,0,0,15607,0,S,1,0,41149421,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,41149421,41149421,S,S,S,S,1,0,23617610,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,220000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3047,"Children's Hospital Pittsburgh, UPMC Health System",Y,1512401,B,IH,PA,N,N,0,0,0,0,,0,2,.,20571465,1,1,0,1,0,1,0,0,0,0,0,1,67672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,115496,0,124084504,124200000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3048,Children's Hospital and Research Center Oakland,Y,1514301,B,IH,CA,N,N,0,0,0,0,,0,4,.,18385391,1,1,0,1,1,1,0,0,1,0,0,1,80000,0,0,0,0,1,1800,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,1499808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3051,Children's Memorial Hospital,Y,1525701,B,IH,IL,N,N,0,0,0,0,,0,1,.,7764419,1,1,1,1,1,1,1,0,1,0,0,1,45000,0,0,0,0,1,25000,0,0,0,0,0,0,1,2000,0,0,0,0,18000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3052,The Children's Mercy Hospital,Y,1529501,B,IH,MO,N,N,0,0,0,0,,0,1,.,3108104,1,1,0,1,0,1,0,0,1,0,0,1,69000,1,100,0,0,1,3800,1,120,0,0,0,0,0,0,0,0,0,0,3200,0,S,1,0,3098500,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,3098500,3098500,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,7500000,0,0,0,0,0,0,0,0,0,0,40900,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3053,Children's Hospital and Regional Medical Center,Y,1531401,B,IH,WA,N,N,0,0,0,0,,0,4,.,11134284,1,1,0,0,1,1,0,0,1,0,0,1,164000,0,0,0,0,1,31000,1,1000,0,0,0,0,1,3000,0,0,0,0,5000,0,S,1,0,25000000,0,0,0,0,0,0,0,0,0,0,S,1,1,0,0,25000000,25000000,0,0,100000000,100000000,1,0,30000000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3054,J. David Gladstone Institutes,Y,1567601,B,RI,CA,N,N,0,0,0,0,,0,4,.,24922761,1,1,0,1,1,1,0,0,1,0,0,1,148096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,1573550,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,2300000,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3057,New York State Psychiatric Institute,Y,1590919,B,IH,NY,N,N,0,0,0,0,,0,2,.,49542393,1,1,1,1,1,1,1,0,1,0,0,1,52561,0,0,0,0,1,50920,0,0,0,0,0,0,1,16164,1,11203,0,0,0,0,S,1,0,2180000,0,0,2125500,0,0,0,708500,436000,0,0,S,0,0,0,5150000,300000,5450000,S,S,S,S,1,0,3719600,0,0,3626610,0,0,0,1208870,743920,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,1750000,0,0,1750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3059,Institute for Basic Research in Developmental Disabilities,Y,1591005,B,RI,NY,N,N,0,0,0,0,,0,2,.,2889984,1,1,1,1,0,1,0,0,1,0,0,1,112318,0,0,0,0,0,0,0,0,0,0,0,0,1,13248,0,0,0,0,500,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,2967945,0,0,0,0,0,0,957000,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3063,Center for Molecular Medicine and Immunology,Y,1721701,B,RI,NJ,N,N,0,0,0,0,,0,2,.,4098935,1,1,0,1,0,1,0,0,1,0,0,1,24137,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4272,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,14000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3064,Whitehead Institute for Biomedical Research,Y,1742101,B,RI,MA,N,N,0,0,0,0,,0,2,.,34950759,1,1,1,1,0,1,0,0,0,0,0,1,96191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,0,632000,632000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,3065,New York Blood Center,Y,1782801,B,RI,NY,N,N,0,0,0,0,,0,2,.,7683337,1,1,0,1,1,1,0,0,1,0,0,1,62358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10084,0,0,10084,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
